state_district,round,nonagri_share,total_emp_wtd,share_high,share_low,share_middle,year
10_23,2018-19,0.4179986009637717,265455599,0.10311088597532275,0.5820013990362283,0.314887714988449,2018
10_23,2019-20,0.33220612042076747,54524748,NA,0.6677938795792325,0.33220612042076747,2019
10_23,2020-21,0.3384348225760633,383312710,0.16746351040642507,0.6615651774239367,0.1709713121696382,2020
10_23,2021-22,0.7621355494590476,227010467,0.6601315304108863,0.23786445054095237,0.10200401904816134,2021
10_23,2022-23,0.42777539192305125,167519746,0.04887917511527268,0.5722246080769487,0.3788962168077786,2022
10_24,2017-18,0.6224325995987701,96385628,0.04738741613685424,0.37756740040122994,0.5876636919354823,2017
10_24,2018-19,0.7527723687776489,41876193,0.07499499775445204,0.24722763122235109,0.6777773710231969,2018
10_24,2019-20,0.6680632574675663,290363505,0.3121778279547035,0.3319367425324336,0.4539025763585544,2019
10_24,2020-21,0.4490979198462567,333255752,0.035562915055101584,0.5509020801537433,0.4135350047911551,2020
10_24,2021-22,0.832311944002023,244148820,0.24370476171050098,0.16768805599797698,0.588607182291522,2021
10_24,2022-23,0.24677980328021623,237621042,0.04003640384676034,0.8242607103460462,0.2067433994334559,2022
10_25,2017-18,0.351923384141789,86270286,NA,0.648076615858211,0.351923384141789,2017
10_25,2018-19,0.5069446808022082,120197965,0.13641333278812165,0.4930553191977917,0.3705313480140866,2018
10_25,2019-20,0.7624694877145302,87933023,0.12444161357908645,0.2375305122854698,0.6985406153954243,2019
10_25,2020-21,0.18315211843994939,66845959,0.06500862677428265,0.8168478815600506,0.11814349166566673,2020
10_25,2021-22,1,37756711,0.8037201121676091,NA,0.19627988783239092,2021
10_25,2022-23,0.3281974049867447,187799349,0.11456362396655592,0.6718025950132553,0.21363378102018873,2022
10_26,2017-18,0.19132156332158753,96307069,0.00971503836022074,0.8086784366784124,0.18326333864443534,2017
10_26,2018-19,0.4196234184969529,45380880,0.03727751625823077,0.7082756325430091,0.38907740440467437,2018
10_26,2019-20,0.4380452612181636,43048289,0.05180094381916085,0.5619547387818363,0.3862443173990028,2019
10_26,2020-21,0.23668014672478238,108497554,0.037953629811783594,0.9203768059631924,0.1987265169129988,2020
10_26,2021-22,0.3324814409010756,60416861,0.27818042383896774,0.6675185590989244,0.05669416238994618,2021
10_26,2022-23,0.41935662162133047,90971164,0.06799315000520385,0.5806433783786695,0.35136347161612663,2022
10_27,2017-18,0.5422745355316372,204403050,0.10631987071294627,0.47858422806878587,0.44058854307702355,2017
10_27,2018-19,0.5356781940426627,426278597,0.07698060430653056,0.46432180595733735,0.4586975897361321,2018
10_27,2019-20,0.5230224414995936,389300544,0.013677291445038412,0.4769775585004063,0.5093451500545553,2019
10_27,2020-21,0.6220347578056462,308196326,0.09536364817016021,0.37796524219435373,0.526671109635486,2020
10_27,2021-22,0.5446086356502335,287466066,0.07633337842387282,0.45539136434976635,0.46827525722636076,2021
10_27,2022-23,0.3460423612350943,657464919,0.029515396851158837,0.6539576387649058,0.31652696438393546,2022
10_28,2017-18,0.6621974357944093,782221990,0.06894360768354262,0.3378025642055908,0.5932538281108666,2017
10_28,2018-19,0.7729823693626914,1050747439,0.13326031813435615,0.22701763063730865,0.6397220512283351,2018
10_28,2019-20,0.7872356206888276,1103133075,0.15709813886234894,0.2127643793111724,0.6301374818264787,2019
10_28,2020-21,0.6871416881260995,1209683258,0.09364037094080374,0.31285831187390045,0.5935013171852958,2020
10_28,2021-22,0.6875859924269039,1052829630,0.1640467043086544,0.3124140075730961,0.5235392881182495,2021
10_28,2022-23,0.7707053584811535,1244792901,0.11337510431383799,0.22929464151884651,0.6573302541673155,2022
10_29,2017-18,0.630115477078405,380228099,0.11193016800160263,0.369884522921595,0.5181853090768024,2017
10_29,2018-19,0.5271907593216768,368743233,0.0970687969208102,0.47280924067832325,0.43012196240086664,2018
10_29,2019-20,0.6340614377614003,394085778,0.060224129681736446,0.3659385622385997,0.5738373080796638,2019
10_29,2020-21,0.562842881148766,415809532,0.15023787622069232,0.43715711885123404,0.41260500492807367,2020
10_29,2021-22,0.3614879618455469,680363467,0.06956109681885668,0.6385120381544531,0.2919268650266902,2021
10_29,2022-23,0.3520248355558303,559046880,0.06422701616723091,0.6479751644441697,0.2877978193885994,2022
10_30,2017-18,0.5100866944760587,320775801,0.0625645635906307,0.4899133055239413,0.44752213088542797,2017
10_30,2018-19,0.4982728039010788,237187312,0.018134186705568805,0.5017271960989211,0.48013861719551004,2018
10_30,2019-20,0.575515321098682,269142774,0.018247950435407195,0.424484678901318,0.5572673706632748,2019
10_30,2020-21,0.47638781547561204,246196725,0.09725688268192845,0.523612184524388,0.3791309327936836,2020
10_30,2021-22,0.7067673836050442,173977621,0.07789644393401608,0.29323261639495574,0.6288709396710281,2021
10_30,2022-23,0.35197778915589645,451019689,0.07551459909769039,0.6480222108441035,0.2764631900582061,2022
10_31,2017-18,0.27343033342664647,158548576,NA,0.7265696665733535,0.27343033342664647,2017
10_31,2018-19,0.34638730556583047,213648404,0.005678284752901276,0.6536126944341695,0.3413383045913135,2018
10_31,2019-20,0.5462715347951956,158994953,0.05834198670009016,0.4537284652048043,0.5395122447691783,2019
10_31,2020-21,0.5181008554877637,108028430,NA,0.48189914451223625,0.5181008554877637,2020
10_31,2021-22,0.1798022993722993,109151702,NA,0.8201977006277007,0.1798022993722993,2021
10_31,2022-23,0.22704408949184332,211492526,0.008127174620530279,0.7729559105081567,0.21906450727246976,2022
10_32,2017-18,0.4090905830647505,305469075,0.08735118180916968,0.5909094169352495,0.3250890814397497,2017
10_32,2018-19,0.5691338636257253,507533713,0.057774179820838815,0.43086613637427473,0.5113596838048865,2018
10_32,2019-20,0.7921668735903529,350983663,0.07791082002583123,0.20783312640964716,0.7142560535645216,2019
10_32,2020-21,0.5725107455755606,536319806,0.05360880519113254,0.4274892544244394,0.518901940384428,2020
10_32,2021-22,0.4375579907245213,409590287,0.14501198852891745,0.5624420092754788,0.29254600219560384,2021
10_32,2022-23,0.3117523791778215,626366065,0.03745915258036848,0.6882476208221785,0.27429322659745303,2022
10_33,2017-18,0.2857496338354763,304914165,0.18853854821733193,0.7238654114218346,0.09851971496159154,2017
10_33,2018-19,0.5661898829297353,93997054,0.4181230935173777,0.4338101170702648,0.14806678941235754,2018
10_33,2019-20,0.2612726433246157,307635920,0.11907008453369164,0.7387273566753844,0.14220255879092403,2019
10_33,2020-21,0.6046796189011424,141991819,0.1438618234759004,0.39532038109885753,0.4608177954252421,2020
10_33,2021-22,0.5208024468768041,256181594,0.28969425102413876,0.4791975531231959,0.23110819585266534,2021
10_33,2022-23,0.45360638070515247,290343709,0.18834393963052942,0.5463936192948475,0.26526244107462305,2022
10_34,2017-18,0.570456741001158,308294525,0.3838613124900612,0.4295432589988421,0.18659542851109664,2017
10_34,2018-19,0.6145107768180953,402327613,0.2830267332409024,0.38548922318190476,0.3314840435771929,2018
10_34,2019-20,0.4528417409425538,684542817,0.09279562566792662,0.5471582590574462,0.36004611527462715,2019
10_34,2020-21,0.5705902589301856,583774463,0.20709830022146755,0.4294097410698145,0.363491958708718,2020
10_34,2021-22,0.5685254327967144,342721294,0.19195773111197462,0.4314745672032856,0.3765677016847398,2021
10_34,2022-23,0.4254829699878104,398812721,0.035501590732859294,0.5745170300121896,0.3899813792549511,2022
10_35,2017-18,0.36763736140610453,274712316,0.31124547397430846,0.6323626385938954,0.05639188743179611,2017
10_35,2018-19,0.6214283527091902,88828760,0.24518631128026552,0.3785716472908099,0.3762420414289246,2018
10_35,2019-20,0.31540972832481984,310965028,0.04854759423300809,0.6895067772844509,0.26686213409181175,2019
10_35,2020-21,0.7815856877502889,296340777,0.13658871522767183,0.21841431224971108,0.6449969725226171,2020
10_35,2021-22,0.35783991698809087,196010430,0.18246640752739535,0.6421600830119091,0.17537350946069555,2021
10_35,2022-23,0.4368587833561697,345856782,0.14419693404935696,0.6149282938671995,0.30480560303137266,2022
10_36,2017-18,0.3721204951511554,58510537,0.053254493288960925,0.6278795048488446,0.3188660018621945,2017
10_36,2018-19,0.6871131568061507,198444263,0.025584171208819475,0.31288684319384935,0.6615289855973312,2018
10_36,2019-20,0.47753802004776813,302857852,0.05505191260486124,0.5224619799522319,0.42248610744290693,2019
10_36,2020-21,0.8348216451800909,119805425,NA,0.16517835481990903,0.8348216451800909,2020
10_36,2021-22,0.5484581651180018,150210248,0.20662799917619468,0.45154183488199817,0.3418301659418071,2021
10_36,2022-23,0.7762194792733419,251131103,0.024255536067169046,0.22710695515423715,0.7523192139207066,2022
10_37,2017-18,0.3437508204995185,140691734,0.2190848468752258,0.7346057574245328,0.12466597362429267,2017
10_37,2018-19,0.6092462652150529,69668670,0.8399701026508637,0.6075596813335451,0.3095053199666364,2018
10_37,2019-20,0.9015912872235629,76594092,0.03782005797522869,0.09840871277643712,0.8637712292483342,2019
10_37,2020-21,0.6227227942454364,169666871,0.19658704025961557,0.3772772057545636,0.4261357539858208,2020
10_37,2021-22,0.29436686327353995,126512871,0.09969580881616386,0.70563313672646,0.19467105445737612,2021
10_37,2022-23,0.6455000866134251,70456745,0.2751405135164845,0.354499913386575,0.37035957309694056,2022
10_38,2017-18,0.05468459383770843,25844866,NA,0.9586851895316302,0.05468459383770843,2017
10_38,2019-20,0.7090284592377998,68153301,0.1200512356694212,0.3533736517304557,0.5889772235683786,2019
10_38,2020-21,1,6017582,NA,1,1,2020
10_38,2021-22,0.26603405442832623,232195529,0.193175459463735,0.7339659455716738,0.07285859496459124,2021
10_38,2022-23,0.9549976435700637,14114572,0.6014923442241111,0.07086905577174414,0.35350529934595254,2022
11_01,2017-18,0.3947001076000203,9934013,0.3494860536220357,0.6052998923999797,0.045214053977984524,2017
11_01,2018-19,0.48233087870305325,15485971,0.48233087870305325,0.5176691212969468,NA,2018
11_01,2019-20,0.39148727685777956,20318880,0.3813044321340546,0.6085127231422205,0.012927914927591643,2019
11_01,2020-21,0.47081081803074626,12278316,0.47081081803074626,0.5291891819692538,NA,2020
11_01,2021-22,0.32264296782110935,16642836,0.2823060925433622,0.67735703217889065,0.05116652466022682,2021
11_01,2022-23,0.4366492861346231,19880289,0.1586261145398842,0.5633507138653769,0.2780231715947389,2022
11_02,2017-18,0.23678347715119494,31203820,0.1710451476774318,0.7970479340478202,0.06573832947376315,2017
11_02,2018-19,0.27676572985829423,27627315,0.2573442985682829,0.784011541253007,0.019421431290011355,2018
11_02,2019-20,0.25358312483462386,39546208,0.2514938473999833,0.7923264900969781,0.002217781928176216,2019
11_02,2020-21,0.21676264612295662,43209073,0.19724463887480298,0.7832373538770434,0.020227336307650744,2020
11_02,2021-22,0.20326177970717893,37851238,0.2012937859522587,0.796738220292821,0.0020605401187086428,2021
11_02,2022-23,0.16476374551815332,37096037,0.0258868352972583,0.8352362544818467,0.13887691022089502,2022
11_03,2017-18,0.36204978687296585,27350824,0.30572603589566444,0.6628217090825699,0.05851962130668968,2017
11_03,2018-19,0.5092371830218831,66334942,0.4651542772133576,0.6557510003133048,0.04408290580852547,2018
11_03,2019-20,0.34514764463260933,38068265,0.34514764463260933,0.812645451469659,NA,2019
11_03,2020-21,0.3427202988659123,49248574,0.30722268222426097,0.6572797011340876,0.03549761664165139,2020
11_03,2021-22,0.40182215880739147,49900700,0.3431577913736681,0.7577569353707398,0.05866436743372337,2021
11_03,2022-23,0.38439945003675013,34848874,0.0464939268912964,0.6156005499632499,0.3379055231454537,2022
11_04,2017-18,0.6578840259779205,80732097,0.589443180201302,0.3421159740220795,0.06844084577661844,2017
11_04,2018-19,0.6994622261648136,100199185,0.6509021605315453,0.5973573850216112,0.048560065633268375,2018
11_04,2019-20,0.6694539941213417,64137423,0.6564564341788413,0.3305460058786584,0.01299755994250034,2019
11_04,2020-21,0.5938392361519562,110308432,0.5801298218072758,0.40616076384804384,0.013709414344680378,2020
11_04,2021-22,0.6491249729001672,107731292,0.5769890887412731,0.3508750270998328,0.07213588415889415,2021
11_04,2022-23,0.49016459087795844,121028214,0.05019497354558996,0.5098354091220416,0.43996961733236845,2022
12_01,2017-18,0.4775160236903533,6317677,NA,0.5503769154442544,0.4775160236903533,2017
12_01,2018-19,0.5771094494756911,6713600,NA,0.6857239606001658,0.5771094494756911,2018
12_01,2019-20,0.624248416227739,4528271,0.10406996401054619,0.43425946154537215,0.5201784522171928,2019
12_01,2020-21,0.6228037191944229,6470541,0.28959062310245776,0.5129860507856745,0.3332130960919651,2020
12_01,2021-22,0.4277615217836223,9884559,0.058591688309008016,0.5722384782163776,0.3691698334746143,2021
12_01,2022-23,0.16878489476645953,22831504,0.011075354475114737,0.8312151052335405,0.1577095402913448,2022
12_02,2017-18,0.5715553121990948,6088919,NA,0.46446479719807604,0.5715553121990948,2017
12_02,2018-19,0.7226203903291784,8652543,0.02150784297570988,0.27737960967082165,0.705272080127195,2018
12_02,2019-20,0.6953537231233496,8284375,0.1179058166729536,0.3046462768766503,0.5774479064503961,2019
12_02,2020-21,0.7877415286424236,13301528,0.20919897323074463,0.21225847135757636,0.578542555411679,2020
12_02,2021-22,0.715832148466538,20646484,0.20191641346778463,0.2841678515334621,0.5139157349987533,2021
12_02,2022-23,0.6828442310300747,20252307,0.11868391092432087,0.31715576896992526,0.5641603201057539,2022
12_03,2017-18,0.39512662215301375,8429923,NA,0.6048733778469862,0.39512662215301375,2017
12_03,2018-19,0.5099273072525887,15354214,0.02219403741539619,0.4900726927474112,0.48773326983719256,2018
12_03,2019-20,0.6426050765495257,8388099,0.16685985704269823,0.3573949234504743,0.47574521950682747,2019
12_03,2020-21,0.6722163308589607,5026190,0.1788471983749122,0.32778366914103924,0.49336913248404857,2020
12_03,2021-22,0.2898779338271561,14259233,0.019627072508037424,0.7454038332019686,0.27025086131911863,2021
12_03,2022-23,0.20135947695640694,10596134,0.016083224315585287,0.7986405230435931,0.18527625264082165,2022
12_04,2017-18,0.8714794033596492,16907539,0.10206186719427351,0.1285205966403508,0.7694175361653757,2017
12_04,2018-19,0.8163466258433874,26098181,0.058219881301306016,0.18365337415661268,0.7581267445420813,2018
12_04,2019-20,0.6569461848951902,19638910,0.1542709855078515,0.3430538151048098,0.5026751993873387,2019
12_04,2020-21,0.606794003782722,21710821,0.1994529824551545,0.39320599621727803,0.4073410213275675,2020
12_04,2021-22,0.5586704847267742,18266868,0.14253543628825696,0.44132951527322584,0.41613504843851723,2021
12_04,2022-23,0.6366875218840736,27688515,0.10847613171020548,0.36331247811592643,0.5282113901738681,2022
12_05,2017-18,0.6302071241822975,14748640,0.035775667240740605,0.36979287581770254,0.5986785900259278,2017
12_05,2018-19,0.7309978077362137,15806492,0.03467758690543101,0.2690021922637863,0.6963202208307827,2018
12_05,2019-20,0.4471789200104899,18566347,0.09853559238120456,0.55282107998951,0.3486433276292854,2019
12_05,2020-21,0.20134713642613963,22938434,0.044884014314141935,0.7986528635738603,0.1564631221119977,2020
12_05,2021-22,0.18981857517676748,20297002,0.02597405279142703,0.8101814248232325,0.16812813045000438,2021
12_05,2022-23,0.34193819888549293,32913743,0.03049644034712187,0.6580618011145071,0.311441758538371,2022
12_06,2017-18,0.47504194952853795,15633072,0.03825057544671962,0.5249580504714619,0.43679137408181834,2017
12_06,2018-19,0.548606752798161,19144449,0.028848257790025714,0.45139324720183904,0.5197584950081352,2018
12_06,2019-20,0.5082078542719667,24595405,0.03264987911359866,0.49179214572803337,0.475557975158368,2019
12_06,2020-21,0.5625172056092541,20069763,0.10221331462658528,0.43748279439074594,0.46030389098266883,2020
12_06,2021-22,0.408772676205337,29562541,0.04927441791962335,0.591227323794663,0.3594982582857137,2021
12_06,2022-23,0.39708106762989703,40169276,0.06204204427284176,0.602918932370103,0.33503902335705527,2022
12_07,2017-18,0.5356458561253465,11338036,0.028202327104976558,0.4643541438746534,0.50744352902037,2017
12_07,2018-19,0.6878038881824275,11221027,0.1425559353880888,0.3121961118175725,0.5452479527943387,2018
12_07,2019-20,0.38294916388681977,23157750,0.10196085543716467,0.6170508361131802,0.28098830844965506,2019
12_07,2020-21,0.2734628590973811,28557922,0.060051498144717955,0.7265371409026189,0.21341136095266316,2020
12_07,2021-22,0.4950213868575599,18277580,0.10243609930855178,0.5049786131424401,0.3925852875490081,2021
12_07,2022-23,0.30734522468124736,46200874,0.023634141639831317,0.6926547753187526,0.28371108304141607,2022
12_08,2017-18,0.6093509154221166,3092617,NA,0.3906490845778834,0.6093509154221166,2017
12_08,2018-19,0.14339198909572004,4522261,NA,0.85660801090428,0.14339198909572004,2018
12_08,2019-20,0.22485711128040048,10821708,0.03842470319466719,0.7751428887195995,0.18972513396221743,2019
12_08,2020-21,0.41710344205435973,8424620,0.06295490363451142,0.5828965579456403,0.37655324513153116,2020
12_08,2021-22,0.20054790579897658,12111206,0.05687237092656173,0.7994520942010234,0.14367553487241486,2021
12_08,2022-23,0.09023681761198485,18037172,NA,0.9097631823880151,0.09023681761198485,2022
12_09,2017-18,0.07232142485867317,42806098,0.04492303876891559,0.9276785751413268,0.027398386089757587,2017
12_09,2018-19,0.16119826367878204,29776518,0.06670309805867831,0.8388017363212179,0.09449516562010374,2018
12_09,2019-20,0.10828816423283395,52295706,0.03317710253304545,0.8917118357671661,0.07511106169978851,2019
12_09,2020-21,0.13238926071811902,43084892,0.06903675190830233,0.867610739281881,0.06335250880981667,2020
12_09,2021-22,0.10616755869680618,38702915,0.03772059546419178,0.8938324413031938,0.06844696323261439,2021
12_09,2022-23,0.2196284872984436,44210763,0.020938272429272483,0.7803715127015564,0.1986902148691711,2022
12_10,2017-18,0.038714228288616294,18747216,0.007613130397601436,0.9612857717113837,0.031101097891014857,2017
12_10,2018-19,0.17218053192192254,26531751,0.12824603999939543,0.865185106518001,0.04393449192252709,2018
12_10,2019-20,0.13866080216145688,15625757,0.025727856029415047,0.8613391978385431,0.11534301986137376,2019
12_10,2020-21,0.15338770933685544,24415672,0.041706367942688616,0.8466122906631446,0.11168134139416683,2020
12_10,2021-22,0.12436171031680264,23435284,0.041364124283708274,0.8756382896831973,0.08299758603309437,2021
12_10,2022-23,0.11324882623958224,44124422,0.010634110969204311,0.8867511737604178,0.10261471527037794,2022
12_11,2017-18,0.47543293149845484,16018354,0.04193784289257407,0.5245670685015452,0.4375734235864684,2017
12_11,2018-19,0.5525722363837642,23362569,0.04850108735901433,0.44742776361623576,0.5040711490247498,2018
12_11,2019-20,0.6823701848651169,8573981,0.12787093883226472,0.40502643783275954,0.5544992460328522,2019
